# l  D_l^TT  D_l^TE  D_l^EE  [uK^2]
1.970000000000000000e+02 1.003873952180150013e+03 -2.337720182070868020e+02 1.512179569122932890e+02
1.980000000000000000e+02 1.023426295351264571e+03 -2.351832695734831020e+02 1.501252609833886424e+02
1.990000000000000000e+02 1.043564285456621747e+03 -2.366024259045976805e+02 1.490104334520271721e+02
2.000000000000000000e+02 1.064274858847554924e+03 -2.380258071251602701e+02 1.478739892618163196e+02
2.010000000000000000e+02 1.085544737218294358e+03 -2.394498235960800798e+02 1.467164519506015665e+02
2.020000000000000000e+02 1.107360434135572632e+03 -2.408709802118934817e+02 1.455383533865903587e+02
2.030000000000000000e+02 1.129708261645964285e+03 -2.422858797759584490e+02 1.443402335014297364e+02
2.040000000000000000e+02 1.152574336957873356e+03 -2.436912257202700971e+02 1.431226400203647700e+02
2.050000000000000000e+02 1.175944589194986747e+03 -2.450838242346896436e+02 1.418861281896027151e+02
2.060000000000000000e+02 1.199804766218052464e+03 -2.464605858676230525e+02 1.406312605010119796e+02
2.070000000000000000e+02 1.224140441511761765e+03 -2.478185266569082330e+02 1.393586064142848784e+02
2.080000000000000000e+02 1.248937021133515600e+03 -2.491547688460530026e+02 1.380687420766932973e+02
2.090000000000000000e+02 1.274179750720844822e+03 -2.504665412371413140e+02 1.367622500405680057e+02
2.100000000000000000e+02 1.299853722554204523e+03 -2.517511792277961149e+02 1.354397189786334650e+02
2.110000000000000000e+02 1.325943882671870824e+03 -2.530061245756636197e+02 1.341017433973301252e+02
2.120000000000000000e+02 1.352435038033628643e+03 -2.542289249300166603e+02 1.327489233482563975e+02
2.130000000000000000e+02 1.379311863729936931e+03 -2.554172331663476143e+02 1.313818641378651648e+02
2.140000000000000000e+02 1.406558910233259439e+03 -2.565688065562456472e+02 1.300011760355465924e+02
2.150000000000000000e+02 1.434160610688178622e+03 -2.576815058014846045e+02 1.286074739802344311e+02
2.160000000000000000e+02 1.462101288236980963e+03 -2.587532939580895572e+02 1.272013772856677605e+02
2.170000000000000000e+02 1.490365163377313365e+03 -2.597822352732202944e+02 1.257835093444464576e+02
2.180000000000000000e+02 1.518936361348566606e+03 -2.607664939550084569e+02 1.243544973310127517e+02
2.190000000000000000e+02 1.547798919543585271e+03 -2.617043328930152484e+02 1.229149719036971646e+02
2.200000000000000000e+02 1.576936794942318784e+03 -2.625941123447275345e+02 1.214655669059640815e+02
2.210000000000000000e+02 1.606333871564059564e+03 -2.634342886014800911e+02 1.200069190669915287e+02
2.220000000000000000e+02 1.635973967934827670e+03 -2.642234126453586782e+02 1.185396677017239142e+02
2.230000000000000000e+02 1.665840844566548412e+03 -2.649601288070076066e+02 1.170644544105310985e+02
2.240000000000000000e+02 1.695918211444618237e+03 -2.656431734328063499e+02 1.155819227786118830e+02
2.250000000000000000e+02 1.726189735520469867e+03 -2.662713735685879897e+02 1.140927180752768919e+02
2.260000000000000000e+02 1.756639048205770223e+03 -2.668436456659370037e+02 1.125974869532459337e+02
2.270000000000000000e+02 1.787249752864842321e+03 -2.673589943161013025e+02 1.110968771480969082e+02
2.280000000000000000e+02 1.818005432301980818e+03 -2.678165110156836590e+02 1.095915371779993279e+02
2.290000000000000000e+02 1.848889656240259683e+03 -2.682153729675179648e+02 1.080821160438690072e+02
2.300000000000000000e+02 1.879885988788510758e+03 -2.685548419194805660e+02 1.065692629300767180e+02
