# k [h/Mpc]  P(k) [(Mpc/h)^3]
5.550868030059805114e-02 3.747725051221231697e+05
5.647805074067554360e-02 3.700549641010133200e+05
5.746434968715973673e-02 3.654748452885799343e+05
5.846787276937589345e-02 3.610180747663524235e+05
5.948892077934334055e-02 3.566685361084014294e+05
6.052779976193348871e-02 3.524080387846203521e+05
6.158482110660260661e-02 3.482163289257520810e+05
6.266030164072652897e-02 3.440711530344933271e+05
6.375456372456506093e-02 3.399483854529977543e+05
6.486793534788511117e-02 3.358222301320739207e+05
6.600075022827095461e-02 3.316655063592908555e+05
6.715334791115142032e-02 3.274500264604248805e+05
6.832607387157402234e-02 3.231470709724304033e+05
6.951927961775605791e-02 3.187279633072099532e+05
7.073332279644438392e-02 3.141647414438569685e+05
7.196856730011517989e-02 3.094309187334696180e+05
7.322538337604533876e-02 3.045023195981380995e+05
7.450414773728912532e-02 2.993579689879290527e+05
7.580524367559261789e-02 2.939810072826640098e+05
7.712906117627991998e-02 2.883595953684360720e+05
7.847599703514611391e-02 2.824877684712129994e+05
7.984645497739085995e-02 2.763661926587332273e+05
8.124084577862965284e-02 2.700027754210261628e+05
8.265958738801808259e-02 2.634130820595510886e+05
8.410310505352604216e-02 2.566205132762586290e+05
8.557183144940005981e-02 2.496562066560167295e+05
8.706620680585126781e-02 2.425586356674596318e+05
8.858667904100822610e-02 2.353728939769415592e+05
9.013370389517433301e-02 2.281496694727195718e+05
9.170774506742930543e-02 2.209439302313061780e+05
9.330927435461663921e-02 2.138133622124458489e+05
9.493877179275825307e-02 2.068166140711226326e+05
9.659672580093832395e-02 2.000114165083952539e+05
9.828363332770025107e-02 1.934526507464750903e+05
1.000000000000000056e-01 1.871904422863946820e+05
1.017463402747606355e-01 1.812683521710578934e+05
1.035231775930737785e-01 1.757217295406525373e+05
1.053310445370937015e-01 1.705762782321896229e+05
1.071704829896710370e-01 1.658468791026072868e+05
1.090420442967752618e-01 1.615367014278232236e+05
1.109462894327521848e-01 1.576366335313610907e+05
1.128837891684688344e-01 1.541250659960427438e+05
1.148551242423938024e-01 1.509680699005841743e+05
1.168608855346650877e-01 1.481200247640749731e+05
1.189016742441989932e-01 1.455247612817663176e+05
1.209781020688901337e-01 1.431172857787566318e+05
1.230907913889601885e-01 1.408261393226161599e+05
1.252403754535073022e-01 1.385764085226624447e+05
1.274274985703133523e-01 1.362933443094491086e+05
1.296528162989667443e-01 1.339064616585457406e+05
1.319169956473571770e-01 1.313538958795949584e+05
1.342207152716012042e-01 1.285866946694606449e+05
1.365646656794609615e-01 1.255726492506808281e+05
1.389495494373137463e-01 1.222992334821961122e+05
1.413760813807359851e-01 1.187752442405142938e+05
1.438449888287662848e-01 1.150308283327732934e+05
1.463570118019079658e-01 1.111157364779849740e+05
1.489129032439408806e-01 1.070958445143110876e+05
1.515134292476053024e-01 1.030481941969328327e+05
1.541593692842271879e-01 9.905499221702123759e+04
1.568515164373547877e-01 9.519713038906248403e+04
1.595906776404731053e-01 9.154782911816993146e+04
1.623776739188720897e-01 8.816695789823676751e+04
